review_id,sentences_ids,sentences_texts,sentences_opinions
0,0,There is no bar so therefore no place to wait except the lounge that was packed so after wondering where to stand the hostess grabbed us.,bar neutral <sep> lounge neutral <sep> hostess negative
0,0,"If you are a person who wants perfect service, you should probably skip it, you may wait for your server to sing a song before you get your drinks but that is half the fun.",service positive <sep> server negative
0,0,"If you hate waiting for a table, then get take-out just around the corner next door.",waiting negative <sep> table neutral <sep> door neutral
0,0,Never will you taste sicilian Pizza and Spumoni like LBs.,sicilian Pizza negative <sep> LBs neutral
0,0,"I honestly do not understand how anyone can not love this place, unless they don't like real pizza.",place positive <sep> pizza negative
0,0,after the main course the waitress brought desert menus and never came back.,waitress negative <sep> desert menus neutral
0,0,By this I mean that the guy selling hotdogs outside of Grand Central has given me better service.,guy selling hotdogs neutral <sep> service positive
0,0,Any of their desserts are the perfect finish to a picnic lunch in the park or a Romantic Dinner at home.,desserts positive <sep> lunch neutral <sep> Dinner positive
0,0,"The prices were outrageous, but we assumed the quality would be commensurate, so we ordered.",prices negative <sep> quality positive
0,0,"Thought I didn't have reservations, the hostess politely informed me that it would be a 45 minute wait and we were actually seated in 40.",reservations neutral <sep> hostess positive
0,0,Went to dinner with some girlfriends on Wednesday at Calico Jacks and had a fun time.,dinner neutral <sep> time positive
0,0,(they should if you are willing to spend $400 on dinner) if the owner of this restaurant saw how the staff was acting he would fire ALL of them.,dinner neutral <sep> owner neutral <sep> staff negative
0,0,"The service was average - the waiter did not check in on our meals and did not even refill the water, but was a bit pushy on desert (we both ordered schnapps).",service negative <sep> waiter negative <sep> water neutral
0,0,"Babbo and Lupa are significantly better, and this place should redo the menu, or empty seats could become the norm.",menu neutral <sep> seats negative
0,0,"I had the tuna, which tasted like dead fish that laid in the sun for 3 wks.",tuna neutral <sep> fish negative
0,0,"The other steaks on the menu were $30-$40, so the waiter really should have told them the price of the special.",menu neutral <sep> waiter negative <sep> price neutral
0,0,"If you're looking for barbeque like Dallas BBQ (soaked in sauce from a bottle, generic, homogeneous food) then you won't like Blue Smoke.",food positive <sep> Smoke negative
0,0,"The mussels, garlic shrimp and jamon serrano are killer, while the creamy queixo cabrales--a regional Spanish blue cheese--makes a fine topper for the dense homemade bread.","mussels, garlic shrimp positive <sep> jamon serrano positive <sep> Spanish blue cheese positive <sep> homemade bread neutral"
0,0,"The main floor space is lovely, but cavernous (which means *VERY* noisy), so our server was especially patient with us since we couldn't hear each other or her half the time.",main floor space positive <sep> server positive <sep> time neutral
0,0,"The Chicken Tikka is so moist, plump, seasoned so well and simply divine (you don't need any extra sauces to get this well marinated chicken down.",Chicken Tikka positive <sep> sauces neutral <sep> marinated chicken positive
0,0,"Although the mediterreanian plate was delicious, it was NOT what I'd expect from a tea salon.",mediterreanian plate positive <sep> tea salon negative
0,0,The high prices and small portions reflect the hype of a new Battali restaurant as well as the cache that comes with having to make a reservation a week in advance only to wait to be seated.,prices negative <sep> reservation neutral
0,0,The service always ruins your food if it's poor.,service negative <sep> food neutral
0,0,I went with a friend from out the town - the best thing on the menu was the Veal.,menu neutral <sep> Veal positive
0,0,"We had to ask the busboy if bread came with our meal, which it did and we received after waiting about 30 minutes.",busboy neutral <sep> meal neutral <sep> waiting negative
0,0,The Waterview is one of the best diners I've evr been to interms of the quality and taste of the food.,diners positive <sep> quality neutral <sep> food neutral
0,0,"Food was ok, appetizers were expensive compared to the cheap main dishes.",Food neutral <sep> appetizers negative <sep> dishes positive
0,0,"Fast and Fresh is also a bodega, and they have the usual offerings: cold drinks in the fridge (Corona and other beers available), bagels, sammiches and salads to order.",drinks positive <sep> sammiches neutral <sep> salads neutral
0,0,"their Stella on tap was almost flat, i saw the bartender whisking our beers to give them any sort of head.",tap neutral <sep> bartender negative
0,0,The host's explanation was they could not control when people finish dinner.,host negative <sep> dinner neutral
0,0,"At this level, I want my servers to know more than me about the food and I didn't get that sense.",servers negative <sep> food neutral
0,0,"We were promptly seated - the waitress was very attentive, got us drinks and menus.",waitress positive <sep> drinks neutral <sep> menus neutral
0,0,"They have a great selection of wines, and have recently expanded with a Wine Bar around the corner that's accessible through the main dining room.",selection of wines positive <sep> Wine Bar neutral
0,0,"South American additions to the menu, like perfectly fried green plantains and garlicky pork, are uniformly successful.",menu neutral <sep> fried green plantains positive <sep> pork positive
0,0,"The only bad thing was that the third alien was so friendly and took a lot of time at the other tables, so she didn't come see us.",alien positive <sep> tables neutral
0,0,"And I'm saying that dinner has actually taken about an hour more than it should, just because of the slow service.",dinner neutral <sep> service negative
0,0,"For the prices, the food is decidedly lackluster, and the service, unless you are a regular, can be quite rude.",prices neutral <sep> food negative <sep> service negative
0,0,Generous portions on the entrees.,portions positive <sep> entrees neutral
0,0,The waiter's recommendation for the entree (seabass in a lime and mango chutney) exceeded our expectations and we ate the chutney to the last drop.,waiter positive <sep> lime and mango chutney neutral
0,0,"The first course of scallops and caviar coupled with celery seemed very bland and left me totally under whelmed; the immense use of oil, coupled with the over cooked vegetables, left my fish entre inedible.",scallops and caviar coupled with celery neutral <sep> cooked vegetables negative <sep> fish negative
0,0,"Lunch (a chicken sandwich on baguette with fries) was decent, brunch (dry, hard pancakes) was pretty bad.",Lunch positive <sep> a chicken sandwich on baguette neutral <sep> brunch positive <sep> pancakes positive
0,0,"Beer selection is a bit slim, but seats are plentiful and there are several sports monitors placed about the bar.",Beer selection negative <sep> bar neutral
0,0,I don't understand the other negative reviews of the service because we had amazing waiter.,service neutral <sep> waiter positive
0,0,"our waitress (who was ok) disappeared in the middle of our dinner, leaving us to an obnoxious amateur (must answer the phones or something) who could not answer our questions and treated us extremely rudely.",waitress negative <sep> dinner neutral
0,0,When I was there with a friend the waiter who served us was pretty friendly.,waiter positive <sep> served neutral
0,0,"As for price, there are plenty of Shanghai restaurants in Chinatown that are just as inexpensive with better food and without a doubt much better customer service.",price neutral <sep> food positive <sep> service positive
0,0,"The portions were pretty small for the price, I thought, and I never got the coffee I ordered.",portions negative <sep> price neutral <sep> coffee negative
0,0,"I live around the corner and I miss the unpretentious and always lovely, Irving on Irving, that used to occupy this space where you didn't need a reservation three weeks in advance to eat dinner after 5:30 and before 11 pm.",space positive <sep> reservation neutral <sep> dinner neutral
0,0,"The Scene Honeycomb-colored walls, random wall art, a peek into the kitchen from paper-topped tables--all combine for a casual, thrown-together ambience.",Scene neutral <sep> ambience positive
